feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20
0.52,0.78,0.34,0.91,0.23,0.67,0.45,0.89,0.12,0.56,0.73,0.29,0.84,0.41,0.68,0.15,0.92,0.38,0.61,0.25
0.61,0.82,0.41,0.88,0.31,0.72,0.52,0.85,0.18,0.63,0.79,0.35,0.87,0.48,0.71,0.22,0.94,0.44,0.68,0.31
0.48,0.75,0.38,0.93,0.27,0.64,0.49,0.91,0.15,0.59,0.76,0.32,0.89,0.45,0.69,0.19,0.91,0.41,0.65,0.28
0.73,0.88,0.55,0.79,0.42,0.81,0.67,0.76,0.29,0.74,0.84,0.47,0.92,0.61,0.78,0.34,0.88,0.56,0.77,0.43
0.85,0.92,0.68,0.71,0.53,0.87,0.79,0.68,0.38,0.82,0.91,0.57,0.95,0.73,0.85,0.45,0.83,0.68,0.86,0.54
0.44,0.71,0.31,0.95,0.21,0.61,0.42,0.93,0.11,0.53,0.72,0.27,0.86,0.39,0.65,0.13,0.94,0.36,0.59,0.23
0.79,0.89,0.62,0.74,0.48,0.84,0.73,0.71,0.34,0.78,0.87,0.52,0.93,0.67,0.81,0.39,0.86,0.63,0.82,0.49
0.91,0.95,0.77,0.65,0.61,0.91,0.86,0.62,0.45,0.88,0.94,0.65,0.97,0.79,0.89,0.52,0.79,0.76,0.91,0.62
0.38,0.68,0.28,0.97,0.18,0.58,0.38,0.95,0.09,0.49,0.69,0.24,0.83,0.35,0.62,0.11,0.96,0.33,0.56,0.20
0.67,0.84,0.51,0.82,0.39,0.77,0.63,0.79,0.26,0.71,0.83,0.45,0.90,0.59,0.75,0.31,0.89,0.54,0.74,0.40
0.56,0.79,0.43,0.89,0.33,0.69,0.55,0.86,0.21,0.65,0.78,0.37,0.88,0.51,0.72,0.25,0.92,0.46,0.69,0.34
0.82,0.90,0.65,0.73,0.50,0.85,0.76,0.70,0.36,0.80,0.88,0.54,0.94,0.69,0.83,0.41,0.85,0.65,0.84,0.51
0.49,0.74,0.36,0.92,0.25,0.65,0.47,0.90,0.14,0.57,0.75,0.31,0.87,0.43,0.68,0.17,0.93,0.40,0.63,0.27
0.74,0.87,0.58,0.78,0.44,0.80,0.69,0.75,0.31,0.75,0.85,0.49,0.91,0.63,0.79,0.36,0.87,0.59,0.78,0.45
0.88,0.93,0.71,0.69,0.56,0.89,0.82,0.66,0.41,0.85,0.92,0.60,0.96,0.75,0.87,0.47,0.81,0.71,0.88,0.57
0.41,0.70,0.30,0.96,0.20,0.60,0.40,0.94,0.10,0.51,0.71,0.26,0.84,0.37,0.64,0.12,0.95,0.35,0.58,0.22
0.63,0.83,0.48,0.85,0.37,0.75,0.60,0.82,0.24,0.69,0.82,0.43,0.89,0.56,0.73,0.29,0.90,0.51,0.72,0.38
0.76,0.88,0.60,0.76,0.46,0.82,0.71,0.73,0.32,0.77,0.86,0.51,0.92,0.65,0.80,0.37,0.86,0.61,0.79,0.47
0.53,0.77,0.40,0.90,0.30,0.68,0.51,0.87,0.17,0.61,0.77,0.35,0.88,0.48,0.70,0.22,0.91,0.44,0.66,0.31
0.84,0.91,0.66,0.72,0.52,0.86,0.78,0.69,0.37,0.81,0.89,0.56,0.94,0.70,0.84,0.42,0.84,0.67,0.85,0.53
0.46,0.72,0.33,0.94,0.22,0.62,0.44,0.92,0.12,0.54,0.73,0.28,0.85,0.41,0.66,0.15,0.94,0.38,0.60,0.24
0.69,0.85,0.53,0.81,0.40,0.78,0.65,0.78,0.27,0.72,0.84,0.46,0.90,0.60,0.76,0.32,0.88,0.56,0.75,0.41
0.92,0.96,0.79,0.64,0.63,0.92,0.88,0.61,0.47,0.89,0.95,0.67,0.98,0.81,0.90,0.54,0.78,0.78,0.92,0.64
0.39,0.69,0.29,0.98,0.19,0.59,0.39,0.96,0.08,0.50,0.70,0.25,0.82,0.36,0.63,0.10,0.97,0.34,0.57,0.21
0.71,0.86,0.56,0.80,0.43,0.79,0.68,0.77,0.30,0.73,0.85,0.48,0.91,0.62,0.77,0.35,0.87,0.58,0.76,0.44
0.58,0.80,0.45,0.88,0.34,0.70,0.57,0.85,0.22,0.66,0.79,0.39,0.89,0.53,0.71,0.26,0.91,0.48,0.68,0.35
0.86,0.92,0.69,0.70,0.54,0.88,0.80,0.67,0.39,0.83,0.90,0.58,0.95,0.74,0.86,0.44,0.82,0.69,0.87,0.55
0.50,0.75,0.37,0.91,0.26,0.66,0.48,0.89,0.15,0.58,0.76,0.33,0.87,0.46,0.69,0.18,0.92,0.42,0.64,0.29
0.77,0.89,0.61,0.75,0.47,0.83,0.72,0.72,0.33,0.79,0.87,0.53,0.93,0.66,0.81,0.38,0.85,0.62,0.80,0.48
0.64,0.83,0.49,0.84,0.38,0.76,0.61,0.81,0.25,0.70,0.82,0.44,0.90,0.57,0.74,0.30,0.89,0.52,0.73,0.39
