size,bedrooms,age,distance_to_city,price
650,1,45,15.2,150000
800,2,38,12.5,185000
850,2,42,14.1,195000
900,2,35,11.8,210000
950,2,30,10.5,225000
1000,3,28,9.2,240000
1050,3,25,8.8,255000
1100,3,22,7.5,270000
1150,3,20,7.1,285000
1200,3,18,6.8,300000
1250,3,15,6.2,315000
1300,4,12,5.5,330000
1350,4,10,5.2,345000
1400,4,8,4.8,360000
1450,4,6,4.5,375000
1500,4,5,4.2,390000
1550,4,4,3.8,405000
1600,5,3,3.5,420000
1650,5,2,3.2,435000
1700,5,2,2.8,450000
1750,5,1,2.5,465000
1800,5,1,2.2,480000
1850,6,1,1.8,495000
1900,6,1,1.5,510000
1950,6,1,1.2,525000
2000,6,0,1.0,540000
2100,6,0,0.8,560000
2200,7,0,0.5,580000
2300,7,0,0.3,600000
2500,7,0,0.1,630000
