feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,price
0.52,0.78,0.34,0.91,0.23,0.67,0.45,0.89,0.12,0.56,45000
0.61,0.82,0.41,0.88,0.31,0.72,0.52,0.85,0.18,0.63,52000
0.48,0.75,0.38,0.93,0.27,0.64,0.49,0.91,0.15,0.59,48000
0.73,0.88,0.55,0.79,0.42,0.81,0.67,0.76,0.29,0.74,68000
0.85,0.92,0.68,0.71,0.53,0.87,0.79,0.68,0.38,0.82,82000
0.44,0.71,0.31,0.95,0.21,0.61,0.42,0.93,0.11,0.53,42000
0.79,0.89,0.62,0.74,0.48,0.84,0.73,0.71,0.34,0.78,75000
0.91,0.95,0.77,0.65,0.61,0.91,0.86,0.62,0.45,0.88,91000
0.38,0.68,0.28,0.97,0.18,0.58,0.38,0.95,0.09,0.49,38000
0.67,0.84,0.51,0.82,0.39,0.77,0.63,0.79,0.26,0.71,64000
0.56,0.79,0.43,0.89,0.33,0.69,0.55,0.86,0.21,0.65,55000
0.82,0.90,0.65,0.73,0.50,0.85,0.76,0.70,0.36,0.80,79000
0.49,0.74,0.36,0.92,0.25,0.65,0.47,0.90,0.14,0.57,47000
0.74,0.87,0.58,0.78,0.44,0.80,0.69,0.75,0.31,0.75,71000
0.88,0.93,0.71,0.69,0.56,0.89,0.82,0.66,0.41,0.85,86000
0.41,0.70,0.30,0.96,0.20,0.60,0.40,0.94,0.10,0.51,40000
0.63,0.83,0.48,0.85,0.37,0.75,0.60,0.82,0.24,0.69,62000
0.76,0.88,0.60,0.76,0.46,0.82,0.71,0.73,0.32,0.77,74000
0.53,0.77,0.40,0.90,0.30,0.68,0.51,0.87,0.17,0.61,51000
0.84,0.91,0.66,0.72,0.52,0.86,0.78,0.69,0.37,0.81,81000
0.46,0.72,0.33,0.94,0.22,0.62,0.44,0.92,0.12,0.54,44000
0.69,0.85,0.53,0.81,0.40,0.78,0.65,0.78,0.27,0.72,66000
0.92,0.96,0.79,0.64,0.63,0.92,0.88,0.61,0.47,0.89,93000
0.39,0.69,0.29,0.98,0.19,0.59,0.39,0.96,0.08,0.50,39000
0.71,0.86,0.56,0.80,0.43,0.79,0.68,0.77,0.30,0.73,69000
0.58,0.80,0.45,0.88,0.34,0.70,0.57,0.85,0.22,0.66,57000
0.86,0.92,0.69,0.70,0.54,0.88,0.80,0.67,0.39,0.83,84000
0.50,0.75,0.37,0.91,0.26,0.66,0.48,0.89,0.15,0.58,49000
0.77,0.89,0.61,0.75,0.47,0.83,0.72,0.72,0.33,0.79,76000
0.64,0.83,0.49,0.84,0.38,0.76,0.61,0.81,0.25,0.70,63000
